review_id,review_text,label
26785,"harganya di atas budget saya, mahal hehe .. ketika saya mencoba Fte ini karena saya penasaran dengan kandungan pitera .. tetapi ketika saya mencoba ini tidak ada pengaruhnya bagi saya .. pori-pori di pipi tidak Tidak mengecil, juga tidak melembabkan, bekas jerawat juga tidak kunjung hilang .. akhirnya saya berhenti menggunakannya. untungnya saya baru saja membeli yang kecil ...",0
28043,"Saya dengan santai berhenti di konter Kiehl dan memberikan konsentrasi pemulihan tengah malam ini. Saya pakai di malam hari, ada baiknya sampai pagi kulit masih terasa lembab. gunakan ampe 3 hari sekali. jerawat muncul dan terasa gegabah. berhenti menggunakannya, kulit kembali ke asalnya. untungnya Anda belum membeli ukuran penuh",-1
29022,beli skinfood karena suka dengan kemasannya. memahami kemasan transgender. beli garis tomat karena TSF ini untuk memutihkannya. beli satu set. ini tomat yang terlalu kaya karena kulit normal cenderung kering seperti saya ini bikin berminyak. esensi membuatnya sangat berminyak. maka tidak ada yang berubah setelah menggunakannya untuk beberapa saat.,0
31246,"membeli ini karena booming di masa lalu di thread fd. Awalnya saya suka banget karena aromanya yang bikin menenangkan dan rileks. teksturnya benar-benar berminyak, tidak nyaman di wajah. itu tidak menyesap. lalu di pagi hari malah tidak cocok untuk pemulihan tengah malam ini.",0
32857,"Awalnya saya menggunakan serum ini karena jenis kulit wajah saya cenderung berminyak, dan saya ditawari serum ini dengan ba tfs. Menurut saya serum ini tidak cocok untuk kulit saya karena sulit menembus kulit dan juga memberikan wajah yang berkilau setelah menggunakan serum ini. dan tidak bisa digunakan untuk banyak lapis make-up karena hasilnya berminyak. dan saya tidak pernah membelinya lagi karena tidak membantu mengontrol oli saya, membuatnya berminyak.",-1
32914,Bungkusnya keren kayak botol mewah dari kerajaan korea ... harganya mahal gan ... jadi dulunya baru coba sachetannya selama ini ... biar bisa melembabkan ... tapi tidak mempengaruhi saya dan jerawat saya ... jadi jangan dilanjutkan ... saat itu hanya coba saja karena jerawatnya buruk,0
32951,"kemasannya keren., mewah banget ,, tapi sayangnya tidak sesuai dengan seri hwan yu go for me ,, terlalu melembabkan malah bikin berminyak dan kusam..kemudian mulai putih ada dimana-mana. Benar-benar bikin stress, tapi untuk cicakku yang kulitnya kering tidak apa-apa ... lebih cocok untuk kulit dewasa, sepertinya ...",0
33946,"Saya sangat suka baunya, tapi saya kurang suka teksturnya yang agak kental, baru seminggu ini timbul memar di dahi dan di pipi. Saya pikir itu detoksifikasi kulit saya yang lain. ketika saya melanjutkan selama 2 minggu, sebenarnya ada minyak yang berkerut dan keputusan ditambahkan",-1
33950,"biasa saja ... pake ini sampai 1 botol habis tidak ada perubahan apapun. brutus tidak pernah ketinggalan menggunakan ini, itu juga tidak membuatnya cerah. hanya yang enak yang datang dengan cepat dan tidak membuatnya berminyak, lembab. kiranya akan memperbaiki struktur kulit. sampai botol habis mukaku begitu saja ..",0
34324,"ft repair c tidak recommended buat yg berkulit berminyak n sensitif seperti saya: d lebih cocok buat yg punya kulit kering menurut saya. tidak terlalu cocok untuk saya, ternyata breakout, untung saya belum beli full size hehehe",-1
34678,"MRC ini digunakan pertama kali, keesokan harinya langsung terlihat hasilnya, wajah menjadi lembab dan sehat glowing, setelah dipakai berkali-kali (tapi tidak berurutan, bolong-bolong karena malas) hasilnya tidak terlihat , tidak ada perbaikan begitu saja: p mungkin harus lebih religius lagi pake. sekarang setengah botol tersisa. o ya saya makan hanya untuk malam tanpa menambahkan krim malam atau apa pun. murni hanya mcr ini. tepuk. Saya memilih ini karena aman untuk ibu hamil dan menyusui bahkan untuk orang yang memiliki kulit sensitif. Lalu yang agak mengganggu adalah bau dan rasa berminyak saat digosok (iya beneran dari minyak ... hehehe)",0
36043,"coba sample saat mereka sedang promo. teksturnya benar-benar jeli, dan benar-benar meresap ke dalam kulit. Kesan pas hanya sekedar bikin sejuk dan melembutkan kulit. tapi setelah dipakai beberapa kali ternyata jerawatan, jadi berhenti :(",-1
39561,"Produk ini memberikan efek memudarkan bekas jerawat baru. Kalau bekas jerawat sudah tua, saya rasa efeknya akan terlihat. serum ini cepat meresap ke dalam kulit saya. alasan saya tidak membelinya kembali karena harganya.",0
40735,Jangan pernah menggunakan serum ini untuk mencegah penuaan dini. bila di wajah serum ini cepat menyerap & amps,0
43270,"sayangnya serumnya tidak berhasil. dalam hal tekstur sebenarnya enak, seperti gel dan cepat meresap. tapi entah kenapa terasa terlalu kaya untuk kulit Padahal kulit kombinasi berminyak sebenarnya adalah tipe yang perlu dilembabkan. beberapa hari pemakaian rutin ternyata ternyata jerawat. akhirnya berhenti.",-1
44935,"beli ini karena katanya dupe skii tidak bisa saya beli, baunya seperti tape, agak bau. Teksturnya benar-benar cair seperti air, pas dipakai di wajah agak dingin dan dingin. Jika saya tidak merasa kulitnya lembab atau ada perubahan yang signifikan maka akan muncul 2-3 jerawat biji. dan wajah terasa lebih cepat berminyak setelah menggunakan ini. kemasannya besar dan terbuat dari kaca, jadi tidak ramah perjalanan. tapi penampilannya tidak kalah mewah dari skii. tidak akan membeli kembali.",0
46635,"produk yang sangat hype dikalangan pecinta skincare, hehe makanya coba beli travel size 30 ml sekitar 3 botol .. entah kenapa pas pakai ini bikin wajah gw hikz banget .. type kulit gw termasuk kombinasi normal sampai berminyak. Saya tetap pakai karena banyak yang bilang juga ada purging saat pertama kali pakai, alhasil 3 botol mukanya terus tidak hilang ... ditambah lagi yang tidak saya suka dari Fte ini adalah baunya sangat buruk ketika saya menggunakannya ... tapi sangat cocok juga menggunakan fte ini, sayangnya fte tidak cocok untuk saya jadi saya tidak akan membeli kembali pasti :(",-1
48058,"Saya baru menggunakan produk ini, hanya sampel sachet, hanya digunakan 3 kali. Saya sangat suka aromanya, wangi mawarnya sangat lembut. bentuknya adalah lotion putih mutiara. di depannya cepat meresap. karena hanya 3x jadi saya belum bisa melihat efeknya di wajah saya. Saya tidak tahu apakah akan mengupgrade ke ukuran penuh karena harganya sangat luar biasa",0
48513,"Esensi fenomenal yang biasa disebut air ajaib ini baunya agak seperti itu ... kalau bukan karena orang bilang enak, saya malah malas menggunakannya. mungkin karena fermentasi ya, baunya seperti selotip. saat dipakai, tekstur wajah lengket, lembab, kenyal, tidak kusam. tapi kalau mau lebih wow harus lanjutkan dengan serum dan cream, kalau pakai ini hasilnya kurang terlihat. tapi saya menemukan esensi pertama yang lain dengan hasil yang kurang lebih sama, harga lebih bersahabat, dan aroma lebih enak. belum yakin tentang pembelian kembali.",0
48575,"Kesan di wajah saya normal paling-paling hanya melembabkan. harganya murah, tapi tidak bisa dibandingkan dengan Skii. itu esensi, dan menyegarkan kulit dan hanya itu (bagi saya, setidaknya). tidak akan membeli kembali.",0
49145,"Saya telah mencoba sampel untuk produk dupe dari sk ii. kalau penampakan dan teksturnya benar-benar plak seperti sk ii, maka kunci rahasia baunya lebih bersahabat. karena harganya lebih bersahabat, biasanya saya pakai dengan menyemprotkan apapun yang saya mau haha. jika itu adalah efek, saya tidak benar-benar merasakan efeknya luar biasa. paling lembab.",0
49928,"Saya menggunakan Repair C selama 4 hari dan itu juga sedang membersihkan, jadi tidak apa-apa, karena akan ada acara pada waktu itu dan saya tidak ingin pembersihan mengganggu, jadi saya harus menggunakannya terlebih dahulu. Selain bruntusan, jika menggunakan Repair C, kulit terasa lebih lembap, pemakaian selama 4 hari tetap tidak memberikan perubahan positif untuk elastisitas dan kerutan halus. satu atau dua pompa cukup untuk 1 wajah. Tidak lama kemudian saya mencoba kembali menggunakan rutinitas ini selama beberapa hari dan ternyata malah memicu timbulnya jerawat pada saya, maka saya memutuskan untuk berhenti menggunakannya. untungnya saya mendapatkannya dari saya",-1
50316,Saya baru mencoba produk ini beberapa kali karena saya dapat sample .. sepertinya kurang pas jadi ada jerawat di hidung karena pas pas setelah di pakai sample langsung muncul.,-1
50556,"Untuk kulit kombinasi saya yang cenderung berminyak, saya tidak menemukan yang spesial dari produk ini, mungkin over hyped. Teksturnya gel dan mudah meresap di kulit, efek awalnya terasa dingin pada kulit dan kulit terasa lembab, tapi sepertinya begitu. mungkin untuk kulit kering efeknya akan lebih terasa. bagusnya produk ini tidak bikin breakout Dari segi harga sih okelah tapi pas masuk Indo sayang beli nya, dengan harga segitu kita bisa beli produk yang lebih basic fungsinya buat skinnya, untuk Misalnya dengan membeli moisturizer yang lebih baik, jadi tidak perlu booster apapun. atau untuk menambahkan minyak muka yang bagus: d",0
51345,"Konon katanya jafra ini salah satu best seller nya, harganya lumayan mahal tapi isinya 7 vial. Saya mencoba membeli 1 botol. tapi saat dipakai jadi jerawatan, padahal tekstur wajah lebih lembab dan pori-pori agak tertutup. tapi karena jerawatnya tidak rata, jadi saya hanya berhenti ketika 1 botol sudah jadi dan sudah tidak pesan lagi. tapi masih penasaran dengan review orang yang bilang serum ini bagus",-1
51727,"Saya sangat ingin bisa menyamai produk ini, sungguh! klaim yang mengatakan akan membuat wajah sebening kristal memang bikin ngiler, tapi sayang pake ini bikin purging yang nggak hentikan aku",-1
52265,"Intinya encer banget, kalo pakai sample sachet hati-hati, rawan tumpah. Hasilnya lembut di kulit meski awalnya agak lengket. disebut FTE Sum 37. Dibandingkan dengan FTE, spe lebih lembut dan lengket. baunya lebih enak juga",0
52891,"Saya mencoba ukuran travel dan karena banyak yang bilang produk ini bagus. memang saat digunakan, produk ini membuat wajah menjadi lembab, tidak lengket karena mudah meresap. Namun sayangnya setelah hampir 2 minggu pemakaian rutin, saya justru merasakan tekstur wajah saya agak kasar, sepertinya produk ini bukan jenis yang tepat untuk dipadukan dengan berbagai produk lainnya. dan aromanya juga agak mengganggu buat saya.",0
53106,Banyak orang pake Jasaeng Essence tapi saya tidak :( tidak sesuai dengan kulit saya yang berminyak karena bikin muka saya makin berminyak dan wajah saya kelihatan kusam bikin berjerawat padahal tidak terlalu heboh. Buat yang mau pake Jasaeng Essence tapi kurang cocok bisa coba yang herblinic. sulwhasoo.Saya lebih cocok pake daripada Jasaeng. minusnya juga harga tinggi karena memang di Korea sendiri whoo merek skincare premium. yang pasti apakah kemasannya cantik.,0
53268,"ccds membuat kulit saya sangat kering. Meski sudah dipadukan dengan ultra facial moisturizer, belum cukup efektif menyamarkan flek hitam di pipi. itu dengan cepat meresap ke dalam kulit tetapi tidak ada perbaikan. baunya tidak enak. lipat jdnya ke merk sebelah.",0
55238,"Cuma minyak wajah biasa, memberikan kelembapan pada kulit saya, sedikit kekenyalan, tapi tetap tidak sebagus minyak lainnya (mis. Sunday riley juno) baunya enak saat saya pakai (entah kenapa saya suka) tapi memang seperti itu. .. Itu apek hahaha setiap pagi saya pakai minyak ini baunya tidak enak, tidak membuat saya breakout untungnya, dan seperti yang sudah disebutkan, formulanya oke lah, tahan, tidak membuat saya merekomendasikannya kepada semua orang tapi jika orang-orang bertanya saya akan mengatakan oke Anda bisa mendapatkannya jika Anda memiliki anggaran mahal. Saya akan mengatakan oke ... Saya belum pernah mencoba minyak yang tidak dicampur / benar-benar mentah, saya yakin saya membayar untuk kiehl's yang sudah diteliti di lab u \\\\ / formulanya oil ini namanya juga midnite recovery, jadi dipakai larut malam haha ??karena finishnya agak berminyak dan wajah kelihatannya seperti menggoreng kemasannya bagus, kiehl's classic, good mencari botol",0
56098,"suka menggunakan ini untuk mengompres wajah, terutama yang berjerawat. saya suka baunya juga. wajah membaik, terlihat lebih cerah setelah botol kedua 75ml. sebelumnya memang purging dan saya tidak pernah mengalami wajah mulus dan mulus karena saya menggunakan FTE esketu. namun tetap berharap karena efek bahagianya adalah menyejukkan kulit dan tetap membuatnya tampak lebih cerah.",0
58075,"Serum ini dengan cepat menyerap kulit. teksturnya agak berminyak. berbau harum dan membuat kulit halus dan cerah setelah digunakan. tidak cocok untuk kulit sensitif, bisa mengiritasi. harganya lumayan mahal.",0
58089,"sesuai dengan namanya, teksturnya seperti jelly. cepat meresap ke dalam kulit. pengaplikasiannya agak susah di kulit, karena teksturnya seperti jelly. mencerahkan kulit dan tidak membuat kulit berminyak. aroma lembut.",0
59236,"tertarik menggunakannya karena kemasannya terlihat mewah dan eksklusif serta harganya lebih mahal dibanding produk lokal lainnya. tapi sayangnya saat menggunakannya, wajahku terasa panas dan lengket. Saya juga berkeringat saat memakainya. teksturnya cukup padat untuk ukuran serum. Saya sudah menggunakannya selama dua bulan tetapi tidak ada efek yang signifikan.",0
60368,"3.5 dari 5. sangat suka dengan kemasannya, saya berharap semua produk serum memiliki kemasan yang sama seperti ini. mudah digunakan, bersih, dan steril. teksturnya berupa liquid gel, mudah diaplikasikan di wajah, dan hasilnya membuat wajah matte - tidak berminyak. Tetesan awet muda ini digunakan sebelum serum, fungsinya sebagai penambah kerja serum yang kita gunakan dan bisa membuat wajah halus dan lembut. Setelah hampir sebulan menggunakannya, efeknya pada saya membuat wajah lebih kenyal, halus dan halus, tapi sayangnya di area wajah tertentu (t-area)) malah bikin jerawat. Dan ternyata setelah saya baca dan baca, obat tetes awet muda ini tidak cocok digunakan pada kulit sensitif. Sama seperti khasiat serum dan essences lain yang kaya vitamin dan mineral, penggunaan di area tertentu justru bisa memicu timbulnya jerawat. Meski tidak sesuai dengan kulit sensitif, saya tetap memakai tetes awet muda pada area wajah tertentu karena saya suka hasil yang membuat kulit halus dan lembab, dan aromanya menurut saya sangat menenangkan.",0
61011,"Saya coba ukuran sample, pertama kali dicium baunya banget seperti tapai, agak asam. Sayangnya kulit saya mungkin tidak cocok, karena ketika saya mencobanya selama 2 hari sudah bercampur dengan skincare lain yang biasa dipakai, berhasil menghilangkan guratan di daerah pipi. ketika saya berhenti, benang itu menghilang, saya coba lagi, dan muncul lagi. karena itu saya berhenti menggunakannya",-1
62178,"Awalnya saya coba sk-ii karena banyak yang dengar wajahnya jadi mengkilap pakai sk-ii. Akhirnya saya coba beli sample, karena takut tidak muat dan sayang kalau beli full size langsung. Dan ternyata betul, saya tidak cocok untuk SK-II. 1 minggu menggunakannya, wajah saya sudah banyak yang sukses. orang bilang mungkin purging lagi, saya lanjutkan selama 2 minggu dan tidak hilang, akhirnya saya berhenti pakai dan kembali lagi ke skin care lama saya. Saya senang tidak cocok dengan SK-II, karena harganya mahal banget.",0
62225,"kemasan pompa higienis dan nyaman digunakan. Saya memakai ini hanya di malam hari. Produk ini membuat wajah menjadi lembab dan saat bangun pagi, wajah terlihat cerah. Saya lebih suka menggunakan esensi ini saja, tanpa susu di malam hari. hasilnya lebih baik dalam diriku. jika ditambah susu shirojyun akan terlihat berminyak dan kusam di pagi hari",0
63166,"Serum ini perlu digunakan secara rutin agar dapat mencerahkan kulit. kalo gak kasih giveaway ga bakalan beli, kecil dan mahal hahaha saya sudah punya produk yang ampuh meratakan kulit, kesan saya pas pas pakai, baunya agak mengganggu, Entah apa baunya, lalu saat saya pakai di kulit saya agak pingsan, tidak mengerti apakah produk bereaksi pada kulit atau tidak, besok pagi tidak akan ada perubahan berarti ( ya karna baru sehari hahaha), gak tiap hari pakai ini, sampai sekarang baru dipakai 2-3 kali, oh iya kurang suka bungkusnya, Karena bentuk tabungnya seperti itu kadang kala serumnya suka keluar sendiri dan nempel di tube tertutup, jadi sayang melihatnya, kayaknya itu hanya review saya karena saya mencobanya di awal :)",0
63372,"teksturnya cair, mirip skii fte, baunya lebih enak dari skii, memiliki aroma floral yang tidak menyengat. cepat meresap ke dalam kulit dan tidak menimbulkan sensasi lengket seperti ski. pada kulit saya tidak menyebabkan purging dan hasilnya cukup melembabkan, walaupun menurut saya tidak bisa disamakan atau bisa dikatakan bahwa penipuan tidak terlalu signifikan.",0
63450,"kesan pertama pake minyak muka ini teksturnya sangat ringan mudah meresap baru setelah dipakai esok paginya komedo saya semakin parah, segera hentikan, padahal perawatannya enak banget di malam hari, baunya sangat menyejukkan, hanya jika Anda alergi terhadap wewangian yang sama & amp",0
63516,"Saya beli ini karena penasaran dengan serum vitamin C nya, dan ini yang menurut saya paling keruh .. haha ??buat saya, sebotolnya bisa bertahan 1-2 bulan. tekstur ringan, cepat di wajah. Pakeny malam, bangun pagi dengan wajah kenyal gt. kalau untuk memperjelas tidak masalah, mungkin butuh 2 botol / 3 botol untuk melihat hasilnya. Saya hanya ingin menggunakan ini, wajah saya tidak terlalu berminyak.",0
64959,"Harga aslinya mahal banget, setahun yang lalu saya beli impulsif karena ada diskon akhir tahun di toko apotik. Saya tidak pernah mencocokkan kulitnya dengan l'oreal, itu kebalikan dari riasannya. dan ternyata esensi ini tidak terkecuali. memang tidak bikin breakout, tapi bikin wajah kusam karena berminyak. teksturnya sebenarnya tidak terlalu kental, saya juga suka wanginya tapi setelah kehabisan satu botol saya tidak merasakan perubahan yang berarti.",0
72484,"Saya telah menggunakan ini selama lebih dari setengah tahun. Awalnya pembersihan memakan waktu lama hingga 4 bulan dan saya pikir itu tidak cocok. hanya karena sayang beli mahal jadi terus jalan sampai akhir. itu memang melembabkan, tapi saya tidak punya efek bercahaya.",0
73847,Serum ini tidak membuat wajah Anda kencang dan halus. Kemasannya juga menarik karena warnanya merah muda. aroma lembut khas produk kolam lainnya. tidak membuatnya kering dan kulit wajah juga tidak berminyak. sangat direkomendasikan,0
74742,"Missha Time Revolution Essence sebenarnya punya ibu, saya hanya penasaran ingin mencobanya di kamarnya. Saya meminta sekitar dua minggu, hanya untuk membandingkan sk * i. Saya tidak merasakan perbedaan antara missha dan sk * i kecuali pada baunya, versi treament missha dari essence nya lebih lembut dari sk * i, warna cairan essence nya juga mirip. Nilai positifnya pertama kali terlihat di kemasannya, bukan? Kemasan Missha terlihat mewah, seperti itu. untuk kualitas, saya belum begitu tahu, coba 2 minggu, tidak melihat ada perubahan tapi tidak keluar juga.",0
75463,"Sari tomat ini, kata sobat, bisa mengurangi bekas jerawat. waktu itu saya coba 2 hari tapi muncul jerawat kecil mungkin kulit saya tidak cocok padahal harganya lumayan mahal. Saya masih ragu apakah akan terus menggunakannya atau tidak",-1
75938,"Saya menggunakan ini selama 2 hari di seluruh wajah dan berhasil membuat breakout. Saya membaca ulasan orang, mereka mengatakan itu cepat meresap, tapi saya tidak merasa seperti itu. akhirnya saya berhenti menggunakannya dan masih banyak istirahat karena saya tinggalkan saja di kamar. mungkin nanti saya akan mencobanya sebagai spot treatment",0
76944,"untuk harga serum ini memang terbilang murah jika dibandingkan serum lainnya (seperti SKII dan IOMA). Namun pemakaiannya agak boros, dibutuhkan 2-3 kali pompa untuk menutupi seluruh wajah dan sedikit bagian leher. cepat meresap, dan setelah digunakan kulit tampak cerah. Namun, untuk flek hitam, efeknya terasa lama. Sampai pemakaian saat ini, belum terlihat hasil yang signifikan dibandingkan dengan SKII Perbaikan C (memang kondisi penggunaan juga kurang rutin).",0
78881,Produk ini cukup efektif untuk menghilangkan flek hitam di wajah. tapi kenakan dengan telaten karena butuh waktu lama untuk melihat hasilnya. tekstur gel dan cepat meresap ke dalam kulit. kemasannya kecil banget dan harganya mahal.,0
79166,mencoba ini karena racun fd dan sampai sekarang saya tidak tahu itu berhasil untuk saya atau tidak. jadi saya menggunakannya 2 kali sehari (pagi dan malam) selama sekitar satu minggu tetapi tidak berhasil. Saya tidak tahu apakah itu tidak cocok atau karena produk lain yang saya gunakan. akhirnya berhenti menggunakan lagi. mungkin nanti coba pakai lagi,-1
80516,"racun perawatan kulit dari anggota fd. tapi itu sangat mempengaruhi saya kulit menjadi lembab. cepat meresap dan tidak lengket tapi tidak membuat kulit berminyak. setelah pemakaian rutin, wajahnya lembut. bisa dipakai siang atau malam.",0
80617,"Saya membeli ini karena saat itu saya sedang bosan menggunakan esensi, kunci rahasia dan saya ingin mengubah yang lain, tepat ketika wajah saya tidak pecah lagi. tetap dengarkan reviewnya, semua betonnya bagus, jadi akhirnya beli langsung di seller korea dan tiba 2 minggu. beberapa hari pemakaiannya saja tidak terasa puas, tidak seperti yang diklaim dan sudah di review oleh orang, oke saya sadari kulit setiap orang berbeda dan reaksinya juga berbeda. Saya pakai konkrit sekali pakai ini, tapi ternyata wajah saya muncul dengan jerawat kecil, entah itu purging atau tidak cocok. pada akhirnya alih-alih menambahkan lebih banyak, saya juga berhenti.",-1
82741,"kesan pertama serum korea merek pertama saya, seperti kemasannya yang unik dan imut. Saat pertama kali menggunakannya, buah persiknya harum segar. tidak lengket. Setelah dipakai beberapa saat, efek menutup pori-pori tidak terlihat. cukup tahan minyak di wajah sebentar.",0
84209,"tertarik dengan serum semalam White Shiso ini karena klaimnya yang luar biasa. ternyata setelah digunakan selama 2 minggu tidak ada perubahan yang berarti. bekas jerawat tidak luntur dan membuat kulit wajah saya lebih kering. Padahal saya berharap banyak dengan serum ini yang memiliki kelembapan di dalamnya. teksturnya agak kental, seperti gel, harum dan cepat meresap. ketika saya bangun wajah saya tidak berminyak dan terasa mulus. ketika saya menerapkan saya merasakan kulit wajah sedikit hangat.",0
85961,"Pernah pake seri ini ... maksud saya hati ingin menghilangkan flek hitam yang membandel di pipi ... tapi setelah dipakai hampir 2 bulan tidak ada perubahan, malah wajah bertambah dengan minyak, tidak melembabkan, padahal saya hanya pakai sedikit, lakukan saja bintik hitamnya. . akhirnya berhenti, jangan pakai lagi ... karena timbul jerawat kecil :(",-1
86201,"Saya membeli produk ini karena saya mendapat racun dari beauty advisor di salah satu toko obat terkenal. blablabla saya tanyakan ini dan akhirnya saya ketagihan untuk membeli ... sedikit kecewa karena tidak ada perubahan yang berarti, saya harus telaten jika menggunakan produk ini. bahannya gel cair dan mudah meresap",-1
86412,"1 botol bekas pakai sudah habis, tapi tidak ada pengaruh yang signifikan. Serum ini memiliki tekstur cair dan mudah diserap oleh kulit. Setelah menggunakan serum ini, wajah menjadi kering dan terkelupas di bagian tertentu. tidak cocok dengan serum ini.",-1
86534,"beli karena tertarik dengan kemasannya hehehe .. serumnya cepat meresap, tapi kok terasa kulit saya semakin kusam dan esok paginya berminyak. Beberapa hari kemudian muncul jerawat kecil di dahi. tapi saya melanjutkannya selama lebih dari seminggu tidak ada efek apapun. lalu saya berhenti. takut lebih banyak jerawat. Saya tidak memiliki kecocokan dengan produk ini. Editing: Suatu hari untuk bersenang-senang menggunakan produk ini dicampur dengan serum / minyak lainnya. hasilnya: masih kusam + berminyak di pagi hari, tapi sehabis cuci muka, & nbsp",0
86806,"Saya menggunakan produk kiehls, hampir semuanya sangat bagus! gunakan toner calendula, yang membuat scrub jerawat jerawat. hasilnya memuaskan banget. tapi entah kenapa pake serum tengah malam mengecewakan. walaupun saya melihat review orang-orang ini sangat bagus, saya sudah melihat dari penggunaan pertama. Entahlah, entahlah: (Sedih banget padahal harganya lumayan enak. Wangi banget. Tapi malah bikin kulit saya jadi berminyak dan menurut saya tidak ada efek apapun. Iya tapi skincare itu cocok banget untuk mencocokkan. kiehls lain benar-benar berharga. hanya yang ini. yang tidak cocok untukku.",-1
87004,"Yang paling saya suka dari penggunaan FTE adalah kulit saya lebih cerah dan halus. sayangnya saya tidak pernah bisa lepas dari pembersihan FTE. jadi gunakan FTE, breakout di dahi. karena banyak yang bilang itu membersihkan, jadi peganglah. Namun setelah 3 bulan, jerawat masih datang dan pergi, akhirnya tidak kuat dan berhenti menggunakannya. wajah menjadi kusam lagi, tapi ya setidaknya pembersihan itu berhenti",-1
87487,"Saya membeli ini karena saya ngiler dan melihat reviewnya di google, sayangnya itu tidak berhasil pada saya. Saya memakainya secara rutin selama 2 bulan dan saya tidak melihat hasil yang signifikan, masalah bekas jerawat masih seperti itu, tidak ada tanda-tanda pudar, beberapa orang mengeluh kulit saya kering sedangkan saya agak lembab. agak lama menyerap agak lama, mungkin harusnya saya semprotkan avene dulu biar bisa menyerap semuanya. harus selalu masuk lemari es, jangan pernah lupa memasukkannya ke dalam lemari es selama 2 hari dan warnanya sudah menguning, sehingga tidak bisa digunakan lagi. Baru-baru ini saya baru mengetahui bahwa banyak sekali aturan penggunaan vitamin C anda harus memberikan jeda 40 menit jika ada niamisida (lupa tulis) jadi mungkin, ost ini tidak muncul karena saya tidak menggunakannya sesuai aturan. tapi kalau beli lagi saya pikir-pikir dulu, mau coba produk vitamin C yang lain.",-1
88714,"kemarin saya beli ini karena katanya ini ski menipu dan harganya jauh lebih murah. cairannya cepat meresap, hasilnya wajah saya kenyal & amp",0
88729,"Serum ini wangi banget, kemasannya kaca rawan pecah, harga lumayan mahal, teksturnya bening, transparan, mudah meresap ke dalam kulit, kandungan 40ml lumayan banyak menurut saya, tapi bekas jerawat masih ada.",0
88755,"tidak..itu tidak bekerja untuk saya atau ibu saya..saya memiliki bintik-bintik kecil kecil dan ibu saya memiliki bintik yang cukup besar ... satu botol belum berkurang atau pudar sama sekali di bintik-bintik .. saya menggunakan lebih banyak untuk mencerahkan dan memudarkan bintik-bintik kecil di pipi, tapi ternyata tidak ada perubahan sama sekali .. tapi saat digunakan sebagai pelembab cukup enak, karena tidak lengket juga tidak membuat jerawat muncul di kulit sensitifku.",-1
89487,"Saya tidak terlalu suka serum ini ... tidak bekerja dengan baik di kulit saya ... tidak terlalu terlihat cerah di wajah saya ... untuk serum pagi tidak apa-apa ... untuk makan malam ... saya tidak suka ... Saya ingin mencari yang lain, selesaikan ini dulu",-1
94273,"Produk ini sudah saya coba selama kurang lebih 3 bulan, tidak ada perubahan yang berarti. waktu itu saya membelinya karena saya terpikat bahwa produk ini adalah duplikat produk Skii Fte. Saat itu, saat saya berjalan selama 3 bulan, kulit wajah saya terlihat seperti bercak keringat di dagu. Saya merasa produk ini sepertinya tidak cocok untuk wajah saya, dan akhirnya saya berhenti.",-1
95210,"yang saya suka: cepat meresap, tidak terasa lengket di wajah, tidak membuat wajah berminyak, hanya melembabkan. Sebenarnya saya suka, saya sudah beli kembali dua kali, tapi setelah menggunakan seri (day cream, nigth cream, serum) selama hampir 6 bulan, saya tidak merasakan efeknya & quot",0
95287,"serum pertama saya, beli karena kemasannya bagus dan mudah banget didapat. setelah mengoleskan wajah menjadi lembab, dan cerah. tapi untuk flek di tubuh saya begitu banget tapi karena wajah saya sangat jerawatan jadi saya mampir dulu, gak berani pake serum. Kalau sudah sembuh, mungkin pakai lagi, tapi saya tidak tahu saya mau produk lain. Hei",0
97007,"Serum ini unik, sedikit encer dan harum. cepat meresap ke dalam kulit, ada efek mengkilat di wajah. jika saya panas membuat kulit saya berminyak dan kusam. jadi sekarang pakailah di malam hari. Sejauh ini efek cerah dan bercahaya belum terlihat ...",0
97073,"Saya menggunakan SK-II, sejak Februari '16 ... Saya menggunakan minyak pembersih, pembersih lembut, ftcl dan FTE. Selama 2 minggu pertama, saya dibuat jatuh cinta dengan hasilnya (kecuali baunya, tbh ..) minggu pertama tidak ada break out atau semacamnya, tapi memasuki minggu kedua saya purging sampai akhirnya sekitar jam 3 berbulan-bulan, saya putuskan untuk hentikan semuanya karena terus jerawatan :( Sekarang saya hanya pake ftcl, bekas purging yang saya tinggalkan masih tersisa sampai sekarang :( sayangnya ... padahal saya berharap banyak dengan sk-ii ...",0
98180,"Saya sudah menggunakan ini setelah 1 botol .. dan belum merasakan perubahan yang signifikan. jerawat masih datang saat bulan. kl di saya pikir produk ini harus digunakan dalam jangka panjang untuk melihat hasilnya. tapi saat menggunakan ini saya tidak mengalami breakout / purging. Ini benar-benar melembabkan .. setelah menggunakan ini saya jarang menggunakan pelembab lagi. Saya perlu membeli versi lama (katanya sekarang formula telah diperbaiki, mungkin lebih baik). Isinya banyak, saya pakai 1 botol untuk membuatnya lebih dari 6 bulan, 2x sehari. cukup 3 \ \ \ / 4 pompa untuk seluruh wajah. Saya beli waktu itu jadi mahal :( lebih baik beli online. \ U00a0",0
